"","personid","income","tutor","tutorid","distance"
"34340",34340,10167.5640034211,1,598,0.229872018581421
"34341",34341,26891.0617505983,0,NA,0.586934808765512
"34342",34342,14771.1498794338,0,NA,0.411788090803469
"34343",34343,31633.9731876534,0,NA,1.26092877755012
"34344",34344,46832.1963022585,0,NA,0.16782834552106
"34345",34345,23930.5829908338,0,NA,1.15330624134021
"34346",34346,14615.1505744562,0,NA,0.40926333229186
"34347",34347,69544.4587178248,0,NA,0.203657059329725
"34348",34348,23308.2600018315,0,NA,6.60337970496697
"34349",34349,19428.4767020688,1,477,1.07315056671436
"34350",34350,40131.5837923757,0,NA,0.793483761843795
"34351",34351,38325.8285594436,0,NA,1.34994163782674
"34352",34352,16400.8625007122,1,34,0.202151540393854
"34353",34353,14875.1466710176,0,NA,0.217482548778408
"34354",34354,13508.0497170673,1,170,0.585365802510064
"34355",34355,22736.0137800053,0,NA,0.931645220188806
"34356",34356,15571.0286048872,0,NA,1.66955529170436
"34357",34357,7470.30619223207,0,NA,0.171587623039595
"34358",34358,8296.50679943448,1,519,0.9607045175119
"34359",34359,36336.5646031808,0,NA,0.156409123154415
"34360",34360,34980.7627630999,0,NA,1.36334226299594
"34361",34361,34187.3378094608,0,NA,6.62622227724152
"34362",34362,17998.7728183414,1,360,0.13224330371328
"34363",34363,36854.9654287725,0,NA,2.59859920790802
"34364",34364,43943.9067719977,0,NA,0.974416345418812
"34365",34365,21815.7111608479,0,NA,1.75221538423468
"34366",34366,12569.1004696483,1,752,1.26730807740202
"34367",34367,35046.451532316,0,NA,11.8650992278932
"34368",34368,28315.041707497,0,NA,1.44209591430913
"34369",34369,35341.3784749066,0,NA,1.24445653379628
"34370",34370,44815.8629142983,0,NA,0.287211533113381
"34371",34371,16949.1121494293,0,NA,1.00304718192505
"34372",34372,10330.1690603519,1,605,1.74616990992101
"34373",34373,18383.6917228029,0,NA,1.29063276164114
"34374",34374,7834.57848984453,0,NA,0.477506692778958
"34375",34375,15186.1198295893,1,241,4.24852951264526
"34376",34376,16511.6614264848,0,NA,0.399455437350771
"34377",34377,31849.9643528248,0,NA,3.57235062972715
"34378",34378,25384.4679907287,0,NA,7.52212280903922
"34379",34379,21898.9411444867,0,NA,0.734294643905972
"34380",34380,8597.85991008572,1,297,0.217107649788655
"34381",34381,15891.7193509546,1,473,2.32514810057871
"34382",34382,30796.9395841731,0,NA,0.127987452932297
"34383",34383,11276.8806256475,1,312,3.6937477940176
"34384",34384,42738.7300409745,0,NA,3.40704439530183
"34385",34385,30994.5474600848,0,NA,0.633924500969341
"34386",34386,36160.2396612315,0,NA,1.14453432602619
"34387",34387,34719.2351863152,0,NA,2.82419633291811
"34388",34388,46372.5316504734,0,NA,5.31727960520779
"34389",34389,40849.0815653134,0,NA,5.19266577794032
"34390",34390,21630.9605664053,0,NA,2.09469221289363
"34391",34391,53126.0792519033,0,NA,1.57286992414922
"34392",34392,14607.991843729,0,NA,0.484930478708999
"34393",34393,9715.81529470107,0,NA,0.645333822024097
"34394",34394,20165.6864987938,0,NA,1.31474891526154
"34395",34395,19397.3983907229,0,NA,0.207019414387349
"34396",34396,7605.61855425498,1,155,1.13492601957019
"34397",34397,30191.5203292283,0,NA,1.35259298103835
"34398",34398,45999.8598743263,0,NA,0.891368879207866
"34399",34399,32879.6421639804,0,NA,0.731701008297231
"34400",34400,25902.4980397832,0,NA,0.3742977665869
"34401",34401,13188.8299660608,0,NA,0.405580991280083
"34402",34402,29413.5699322402,0,NA,0.428566699962404
"34403",34403,27708.9872902116,0,NA,2.28128254483253
"34404",34404,12856.4232896604,0,NA,0.700347718042714
"34405",34405,6554.36754560517,1,791,1.89277346300593
"34406",34406,13271.25410764,0,NA,1.24939814479566
"34407",34407,28118.4217557052,0,NA,0.892747917102665
"34408",34408,75969.2596954811,0,NA,4.4709164086701
"34409",34409,28501.3687611835,0,NA,0.569023895345599
"34410",34410,18642.0721649027,0,NA,1.28990214203813
"34411",34411,30870.3336085228,0,NA,0.601304510896955
"34412",34412,59836.0508103242,0,NA,1.8412776544119
"34413",34413,30563.8259354433,0,NA,0.97407591581469
"34414",34414,28451.4547999419,0,NA,1.57366051903363
"34415",34415,24981.2749192242,0,NA,1.37829805789513
"34416",34416,40710.3544193171,0,NA,0.53930615417839
"34417",34417,19614.3870277679,1,766,0.892380341034619
"34418",34418,8430.80871737826,1,541,1.1788159803457
"34419",34419,63491.9350095158,0,NA,0.471322628250982
"34420",34420,26384.9354516977,0,NA,0.757119099803412
"34421",34421,16560.791015373,1,658,2.4430971195438
"34422",34422,27000.831005169,0,NA,0.0692938916188242
"34423",34423,28605.6672517846,0,NA,0.72130166859798
"34424",34424,24796.6407565138,0,NA,0.843894778015688
"34425",34425,17699.0109876489,1,190,0.80699268148462
"34426",34426,48039.0623380384,0,NA,0.805251805306612
"34427",34427,8059.47373063061,1,36,1.30710604488154
"34428",34428,15784.584645352,0,NA,0.549451569054843
"34429",34429,27627.8939216851,0,NA,0.858955042003229
"34430",34430,26422.2697431271,0,NA,0.348493420809665
"34431",34431,86443.1617783843,0,NA,0.61522080551195
"34432",34432,39189.5961922973,0,NA,0.917149524047635
"34433",34433,28416.9508317429,0,NA,1.10777059432763
"34434",34434,24046.1900368465,0,NA,2.02899434345629
"34435",34435,30077.9520907638,0,NA,0.318800491087068
"34436",34436,117075.616550554,0,NA,0.103604242185818
"34437",34437,68156.6928592367,0,NA,11.5227683289586
"34438",34438,30216.8094340944,0,NA,0.482800466478437
"34439",34439,26078.1922390913,0,NA,0.669396351649497
"34440",34440,25329.3246507002,0,NA,1.77581932009016
"34441",34441,14651.6371135933,1,463,1.04783450268114
"34442",34442,23549.8957189086,0,NA,0.952666175462576
"34443",34443,21852.4134903508,0,NA,1.38403089893411
"34444",34444,21951.3816370195,0,NA,2.86988155613618
"34445",34445,38472.3615064748,0,NA,13.7604182321098
"34446",34446,25406.5081347679,0,NA,1.70598791517688
"34447",34447,22909.1257659,0,NA,3.88145065642832
"34448",34448,21832.4848677354,0,NA,4.94433062518014
"34449",34449,24900.8850858977,0,NA,0.556238030831422
"34450",34450,30333.8905552819,0,NA,0.949796033209515
"34451",34451,22196.427242389,0,NA,2.29236451128155
"34452",34452,36167.5101173926,0,NA,5.21116700374169
"34453",34453,48991.816378446,0,NA,0.933351789726972
"34454",34454,25308.1535017044,0,NA,0.989765370076784
"34455",34455,5181.36147779176,1,208,2.31231532150527
"34456",34456,16218.288690708,1,91,6.29355512993379
"34457",34457,24494.8502717304,0,NA,1.39240680581138
"34458",34458,17808.5197219409,1,464,2.77941400402569
"34459",34459,8249.55806891861,0,NA,0.526650757027245
"34460",34460,31155.2665343492,0,NA,0.492062298164772
"34461",34461,19005.9911873104,1,648,0.453491152507566
"34462",34462,23971.9797332598,0,NA,3.24494916384301
"34463",34463,65304.5840166021,0,NA,2.75762054207431
"34464",34464,39230.24787137,0,NA,0.798562148008637
"34465",34465,23192.2985486663,0,NA,1.89533349460454
"34466",34466,16084.4250692289,0,NA,0.925337765775873
"34467",34467,6616.555065019,0,NA,0.448946397400061
"34468",34468,55858.1124752791,0,NA,0.537110905725881
"34469",34469,34676.4985987568,0,NA,0.916108330443472
"34470",34470,18507.0548851474,1,767,1.08084984238429
"34471",34471,12548.300223189,0,NA,0.576170147581624
"34472",34472,46032.1739837631,0,NA,0.234806550461644
"34473",34473,18882.996396376,1,82,0.919749166546876
"34474",34474,19280.4487220629,1,469,0.811918717331731
"34475",34475,14403.924705651,0,NA,0.117870175154059
"34476",34476,36545.7218479166,0,NA,0.443343726672049
"34477",34477,15075.511643023,1,129,1.54601954249022
"34478",34478,37334.8529646107,0,NA,2.65748474952126
"34479",34479,14519.7175873776,0,NA,0.899227644095877
"34480",34480,38468.1561033001,0,NA,2.02049036829451
"34481",34481,31686.7870524185,0,NA,1.04232508024101
"34482",34482,17412.5472673853,1,715,0.824261050165528
"34483",34483,20138.6600616954,1,555,1.38328597102941
"34484",34484,20689.8404877699,0,NA,0.517793464080514
"34485",34485,74833.940126705,0,NA,0.775237204508416
"34486",34486,21911.2952726125,0,NA,0.29673389816326
"34487",34487,29417.3216103905,0,NA,0.491113406569288
"34488",34488,58643.1770224319,0,NA,1.90604610818034
"34489",34489,20316.0769080806,1,498,2.35731924624198
"34490",34490,10380.2332833539,0,NA,1.59518647502012
"34491",34491,7194.78105167754,1,553,3.45965514062954
"34492",34492,18218.7092444679,0,NA,0.426459908184765
"34493",34493,15049.1862678029,1,701,0.774123087028037
"34494",34494,16745.7819385857,0,NA,0.465185163529966
"34495",34495,22926.8433147998,0,NA,2.90129343463126
"34496",34496,15772.8369516786,0,NA,0.600710791282753
"34497",34497,101187.665064726,0,NA,1.09897567354475
"34498",34498,26447.1100191841,0,NA,2.46041947520703
"34499",34499,16699.9744290978,1,446,1.0467795773775
"34500",34500,35770.946727621,0,NA,2.71554591869915
"34501",34501,38008.0870662007,0,NA,0.677450440826279
"34502",34502,29637.1972255037,0,NA,2.65160973587455
"34503",34503,56112.5572993896,0,NA,0.222411727802737
"34504",34504,11662.1817509909,1,477,0.830576942016079
"34505",34505,20250.2757682063,0,NA,0.411208061236989
"34506",34506,27676.4475905162,0,NA,8.34587927163798
"34507",34507,16297.4127346984,1,748,0.830316977564332
"34508",34508,31140.6543081266,0,NA,0.28317385458276
"34509",34509,42588.2628098523,0,NA,0.299822981871287
"34510",34510,9135.21294577247,0,NA,0.338728078180445
"34511",34511,24939.3816551701,0,NA,6.60083088092788
"34512",34512,22548.592257052,0,NA,1.15261175658079
"34513",34513,38481.0806244332,0,NA,1.62245992480952
"34514",34514,20321.7986280528,0,NA,0.39516310731773
"34515",34515,50873.4055240335,0,NA,1.79763119490179
"34516",34516,15351.2719014605,0,NA,0.199961851772409
"34517",34517,35340.656680246,0,NA,1.56302136005502
"34518",34518,23124.346669887,0,NA,0.209598666816456
"34519",34519,50442.7131166401,0,NA,0.889755857137534
"34520",34520,25226.2301803799,0,NA,1.13279021624202
"34521",34521,18953.5613956955,0,NA,0.362021186357712
"34522",34522,12701.9190918075,0,NA,1.91595086508908
"34523",34523,24915.747761745,0,NA,1.74322384550443
"34524",34524,11805.3204689325,1,181,0.432181309365209
"34525",34525,12454.0428871157,0,NA,1.38496008826166
"34526",34526,17710.0405610143,1,531,1.57140018156505
"34527",34527,31709.5216803944,0,NA,0.792006154042808
"34528",34528,11474.718014289,1,410,2.42097881684931
"34529",34529,20314.513238301,1,312,0.525935430572389
"34530",34530,36075.1702217232,0,NA,5.90906850659099
"34531",34531,51407.5111884041,0,NA,1.0138509234242
"34532",34532,24719.4972922151,0,NA,3.32149541693668
"34533",34533,26770.5205008512,0,NA,0.692011261319753
"34534",34534,12307.5750033166,0,NA,0.766833029483
"34535",34535,10569.8802490951,0,NA,1.50905453366434
"34536",34536,53489.6681228571,0,NA,0.210914177002273
"34537",34537,4627.12865727098,1,455,32.1577035963294
"34538",34538,28059.3368650668,0,NA,0.170608549002768
"34539",34539,21712.6749768252,0,NA,0.301479625447859
"34540",34540,15337.6073429019,0,NA,0.0994524322972767
"34541",34541,17903.4377233162,0,NA,0.483384552952768
"34542",34542,17086.252378361,1,345,3.57214447620096
"34543",34543,22191.4986461349,0,NA,4.39048036411797
"34544",34544,30987.1528763354,0,NA,2.09189569926842
"34545",34545,13293.5102840607,0,NA,1.00650032956234
"34546",34546,19303.0040410744,0,NA,0.249803298548588
"34547",34547,28929.2294574118,0,NA,3.48056640990919
"34548",34548,13502.6505523408,1,474,4.18680481923402
"34549",34549,17507.2271491246,1,455,0.38250140040131
"34550",34550,24973.7871572917,0,NA,0.987804722645036
"34551",34551,18634.7428287253,0,NA,0.322551110534947
"34552",34552,53207.980334531,0,NA,2.58531054739944
"34553",34553,17974.9742077912,0,NA,0.264950966451771
"34554",34554,17666.6470960798,1,328,17.4409045717247
"34555",34555,18380.2181668371,0,NA,0.132495010819954
"34556",34556,18893.1498475556,0,NA,0.521393345911575
"34557",34557,11131.0459234309,1,513,0.917620367193216
"34558",34558,19734.6272192262,1,404,0.808919390870904
"34559",34559,33232.3932087807,0,NA,4.31792938549171
"34560",34560,18861.4054329495,0,NA,1.44717292530183
"34561",34561,31713.3468552864,0,NA,1.70110208184069
"34562",34562,17994.6672087086,0,NA,0.877020182441758
"34563",34563,14646.1490048049,1,323,0.926676867405495
"34564",34564,9482.82510876671,0,NA,0.0708516814979986
"34565",34565,10613.1068210404,0,NA,0.521029930949676
"34566",34566,38619.8604890977,0,NA,0.479426684891246
"34567",34567,29251.2903862823,0,NA,0.352130469840944
"34568",34568,19163.1661568839,1,226,4.07005010794148
"34569",34569,24236.658031783,0,NA,1.62782632317665
"34570",34570,24675.3117343571,0,NA,2.11215360438515
"34571",34571,28035.573836107,0,NA,0.760725297498197
"34572",34572,8714.51827601153,1,270,0.723412671900157
"34573",34573,21990.1576625776,0,NA,3.66201772610135
"34574",34574,50729.1489152621,0,NA,0.378722265104579
"34575",34575,18620.2937403257,1,565,0.664065235767201
"34576",34576,37334.9383126364,0,NA,1.24883575539954
"34577",34577,43718.8368499042,0,NA,0.948543680367736
"34578",34578,25670.1956115193,0,NA,0.827994155051341
"34579",34579,16408.9677904894,0,NA,0.882578690629232
"34580",34580,121730.983938025,0,NA,0.32464167537048
"34581",34581,5793.27590760922,0,NA,0.820501508530899
"34582",34582,15705.1083032355,1,133,6.23696025226509
"34583",34583,37378.5911691978,0,NA,1.10543308430297
"34584",34584,17620.4300223233,0,NA,0.500390205451794
"34585",34585,16473.5871431536,1,585,0.495466767510321
"34586",34586,17446.5119928518,0,NA,0.497668584438386
"34587",34587,53005.0033712265,0,NA,1.4736499962907
"34588",34588,22551.9311950188,0,NA,0.82173402052546
"34589",34589,27142.4117824466,0,NA,2.02254082500198
"34590",34590,18945.9972736612,1,130,2.76651973985081
"34591",34591,29322.81201206,0,NA,0.583388187197875
"34592",34592,19901.0394050856,0,NA,1.4803275555482
"34593",34593,23327.9083309217,0,NA,2.11375154127917
"34594",34594,95961.8902459369,0,NA,2.4191758920914
"34595",34595,20500.3004952633,1,639,0.294602077461089
"34596",34596,41660.7277399146,0,NA,5.92846068163749
"34597",34597,26986.0703234551,0,NA,2.42830126351704
"34598",34598,14041.1688859377,1,673,0.255747027313733
"34599",34599,14943.0602846528,0,NA,0.228398698553964
"34600",34600,13889.8439465648,1,725,1.5175147527538
"34601",34601,78616.7282870892,0,NA,14.047922515357
"34602",34602,34174.1705263155,0,NA,1.71495199233376
"34603",34603,24327.2297864984,0,NA,1.11380468065965
"34604",34604,38310.8742330411,0,NA,0.646007140676182
"34605",34605,7013.67862555678,1,331,0.723074776581665
"34606",34606,9452.73908786594,0,NA,2.44692048532328
"34607",34607,5594.47485883042,1,652,2.05516849599975
"34608",34608,64162.5932342326,0,NA,0.327719473628634
"34609",34609,25752.6995007062,0,NA,0.527878919851665
"34610",34610,51314.2726382408,0,NA,3.62980824443033
"34611",34611,27652.635017699,0,NA,0.65733226659425
"34612",34612,26970.8765388433,0,NA,1.12569594700849
"34613",34613,47289.6330027661,0,NA,0.615887775519813
"34614",34614,19815.7973271873,1,381,0.506292891296923
"34615",34615,17520.6147576528,0,NA,0.578918384989902
"34616",34616,15358.6331433203,1,159,0.233041014343606
"34617",34617,13510.7532933183,0,NA,0.163386050557729
"34618",34618,21466.9072699878,0,NA,1.43470085308743
"34619",34619,19121.6531326875,0,NA,0.783696430203983
"34620",34620,19282.0524917638,1,98,0.2751570448361
"34621",34621,19953.3568935529,1,193,2.70355500029043
"34622",34622,12880.4556584691,0,NA,0.368400320921295
"34623",34623,41525.7951749338,0,NA,3.80951937982821
"34624",34624,8509.73039761239,1,614,1.66580634439551
"34625",34625,28214.9010075341,0,NA,1.09258449263697
"34626",34626,20670.6321460798,1,73,9.34997475823194
"34627",34627,35768.7606109438,0,NA,0.179287440492839
"34628",34628,23676.3271238176,0,NA,0.646463916657358
"34629",34629,48719.7737104343,0,NA,1.18800466370214
"34630",34630,22587.1488222835,0,NA,1.35454235907243
"34631",34631,23864.092785789,0,NA,0.756335993116484
"34632",34632,30963.1299454892,0,NA,0.268826145852452
"34633",34633,17211.6960485521,0,NA,1.18378738779189
"34634",34634,6624.62842197399,0,NA,0.360639200874816
"34635",34635,24111.1783248503,0,NA,1.81200200165365
"34636",34636,27635.100021002,0,NA,0.249531281932846
"34637",34637,31413.9124958477,0,NA,0.393651430830198
"34638",34638,27864.4466158898,0,NA,1.27626302120792
"34639",34639,12820.5458265818,1,611,1.99280309558787
"34640",34640,10700.2686339509,1,556,1.36566873001964
"34641",34641,9386.95997721348,1,194,1.77836390050265
"34642",34642,24288.1204772386,0,NA,0.200301248951921
"34643",34643,16147.0747265266,1,634,1.4935496897618
"34644",34644,73875.5501342716,0,NA,0.744643980091442
"34645",34645,9068.5702567156,0,NA,0.962175667748077
"34646",34646,11347.1727194108,0,NA,0.333913395708094
"34647",34647,26176.1497130796,0,NA,0.479681117868611
"34648",34648,7728.07794545144,1,354,0.456537494420058
"34649",34649,20534.2859001666,0,NA,2.20341288001969
"34650",34650,30647.8894648389,0,NA,1.49930898228711
"34651",34651,45237.5585781305,0,NA,0.742607322956099
"34652",34652,34215.3415747588,0,NA,0.350397050170114
"34653",34653,40843.1682090259,0,NA,0.319498771104736
"34654",34654,64358.2841392369,0,NA,0.137082587464164
"34655",34655,18818.6153869468,1,34,1.43908004264376
"34656",34656,16687.0102274128,0,NA,0.343769895530335
"34657",34657,28684.7436447043,0,NA,0.366128332591396
"34658",34658,26593.0795526314,0,NA,0.905973626381058
"34659",34659,15924.4207691747,0,NA,0.661607518510953
"34660",34660,17854.5712089322,0,NA,0.00982810002936473
"34661",34661,12573.2384542912,1,556,3.31377867949572
"34662",34662,15350.4971950024,0,NA,1.87076378623311
"34663",34663,26345.7273360335,0,NA,0.139336619422889
"34664",34664,7195.79218086506,0,NA,0.31405820315153
"34665",34665,21039.5861412897,0,NA,1.17036814003316
"34666",34666,18452.9613225606,1,113,0.651861570623322
"34667",34667,5419.3313086937,0,NA,0.635170439410866
"34668",34668,34468.6625746374,0,NA,2.72940783499918
"34669",34669,12993.8814476225,0,NA,3.47161066897267
"34670",34670,16617.2712763211,1,15,1.92953512771977
"34671",34671,70658.860907839,0,NA,2.34356830182434
"34672",34672,31251.3330219043,0,NA,0.143659315827175
"34673",34673,46137.948219998,0,NA,20.199509088719
"34674",34674,16108.0226300827,1,560,2.35876164589174
"34675",34675,59530.194514723,0,NA,1.4916832923837
"34676",34676,49589.1893283505,0,NA,2.09908904508813
"34677",34677,45724.006125587,0,NA,0.265617915819974
"34678",34678,48414.7517409828,0,NA,2.52753699682567
"34679",34679,10661.8070976374,0,NA,0.395764659110018
"34680",34680,32670.1812198977,0,NA,0.693987711725427
"34681",34681,19725.1382715684,1,791,3.12519190012942
"34682",34682,31425.8881078211,0,NA,1.52375077298644
"34683",34683,38619.5414277055,0,NA,1.2123243448195
"34684",34684,41555.7104548281,0,NA,0.29343461068649
"34685",34685,14448.4339866911,0,NA,1.01005857615688
"34686",34686,48448.1838689834,0,NA,0.192976986870242
"34687",34687,70065.8644383112,0,NA,11.5054162070881
"34688",34688,15714.5632724273,0,NA,0.494956385053879
"34689",34689,22541.4520907622,0,NA,0.929423776409113
"34690",34690,17822.7556948208,0,NA,1.18893181635592
"34691",34691,18078.3248656783,1,309,0.756735668928702
"34692",34692,23445.3051458596,0,NA,0.563387937298836
"34693",34693,29014.5029084144,0,NA,0.142391357286505
"34694",34694,10265.495850661,0,NA,0.215423312224021
"34695",34695,14044.8553208719,0,NA,0.539323259368803
"34696",34696,50329.2899095416,0,NA,0.249621175670876
"34697",34697,29956.3273142247,0,NA,0.949979573234652
"34698",34698,26075.713596569,0,NA,0.628305983775645
"34699",34699,37812.2762094782,0,NA,2.24653059368729
"34700",34700,7605.18266815643,0,NA,0.504514293176701
"34701",34701,19141.745515972,1,594,1.13985701117313
"34702",34702,20364.7230910985,0,NA,0.513346448579627
"34703",34703,61767.078572455,0,NA,1.03672255031567
"34704",34704,9089.2409408936,0,NA,1.82493101605993
"34705",34705,8981.05410677822,0,NA,0.3516993842349
"34706",34706,7361.94422406406,0,NA,2.68417595335403
"34707",34707,80125.6787566653,0,NA,0.400622862142859
"34708",34708,24740.8450022759,0,NA,1.48700507108883
"34709",34709,13485.9210987356,0,NA,0.254004421887201
"34710",34710,40585.5476044481,0,NA,0.958058951602834
"34711",34711,27838.9930918584,0,NA,2.3236721479968
"34712",34712,24046.6834559446,0,NA,0.0419023522441926
"34713",34713,34404.5981533968,0,NA,0.71820563910579
"34714",34714,40856.0629084,0,NA,2.08734081629755
"34715",34715,11384.5803145267,0,NA,0.596697108208299
"34716",34716,48776.5558032655,0,NA,10.4617806269471
"34717",34717,31200.6530267848,0,NA,4.69528639994196
"34718",34718,11149.0510416879,1,21,0.226771983471253
"34719",34719,27665.9214990273,0,NA,1.63470869853813
"34720",34720,22935.639037829,0,NA,0.356009750376003
"34721",34721,22840.4800363359,0,NA,2.07750739352844
"34722",34722,16787.221372881,1,87,1.44006112512179
"34723",34723,20130.4939871189,1,456,0.435598060778647
"34724",34724,43238.2615636849,0,NA,0.608056553527334
"34725",34725,18408.6004534653,0,NA,1.19597814842782
"34726",34726,22268.3114489798,0,NA,0.240657070964731
"34727",34727,20498.263648194,0,NA,0.40774683384926
"34728",34728,5406.93420052102,0,NA,2.49980840868718
"34729",34729,7221.71188061601,1,343,3.12999819498978
"34730",34730,15705.831010682,0,NA,1.50291483940714
"34731",34731,26230.9018997892,0,NA,0.570212862784669
"34732",34732,15700.2657931972,0,NA,0.704200113517386
"34733",34733,59933.7163949384,0,NA,0.3044252346837
"34734",34734,11727.1024455829,1,793,0.869437852832766
"34735",34735,30546.5397172116,0,NA,0.622194530048857
"34736",34736,29011.522882063,0,NA,0.435147040946285
"34737",34737,32497.2080880423,0,NA,0.943148611768039
"34738",34738,22861.5360979825,0,NA,0.839668391827111
"34739",34739,17684.5979446677,1,434,2.12334462035239
"34740",34740,9408.83064801748,1,569,1.35351912034516
"34741",34741,36412.5734473932,0,NA,0.381663498616203
"34742",34742,51403.4156300925,0,NA,0.818137723443686
"34743",34743,31645.1063813845,0,NA,1.6143764795458
"34744",34744,28959.6157759127,0,NA,0.356664259189783
"34745",34745,35419.2739328751,0,NA,4.07416521470591
"34746",34746,11711.4156846372,1,202,1.10451553085997
"34747",34747,32401.2067174991,0,NA,2.20322549367697
"34748",34748,9835.36166609662,1,173,0.617503499916283
"34749",34749,29373.8763311295,0,NA,2.08959675584903
"34750",34750,17091.6760858184,1,735,2.53599705721548
"34751",34751,40655.106147301,0,NA,2.05872961061813
"34752",34752,19596.6418424078,0,NA,0.788021038613319
"34753",34753,30853.2488441868,0,NA,0.103918123870533
"34754",34754,63032.6397639119,0,NA,0.900500717230231
"34755",34755,6708.47905762245,1,285,0.44293056262828
"34756",34756,36784.0526910763,0,NA,3.22085373325363
"34757",34757,18513.1587645649,1,386,3.77382677421941
"34758",34758,26054.2290935664,0,NA,1.73613632785979
"34759",34759,20397.7578566325,0,NA,0.181820005979847
"34760",34760,42181.9230242356,0,NA,1.08702015467442
"34761",34761,11249.7038687076,1,296,1.4269967089542
"34762",34762,62201.5464412939,0,NA,0.179662330512023
"34763",34763,39187.2799407991,0,NA,4.49522839102199
"34764",34764,35769.6967250698,0,NA,2.09655262492818
"34765",34765,10672.3995877952,0,NA,1.44454934410465
"34766",34766,6300.94913162755,0,NA,1.46587264159026
"34767",34767,22603.1732637686,0,NA,2.04804146975874
"34768",34768,91420.3642179237,0,NA,0.820661205238182
"34769",34769,21811.4993674223,0,NA,0.881822682849442
"34770",34770,5926.31891235724,1,87,7.72413708361033
"34771",34771,14333.6375271717,0,NA,0.117417616573614
"34772",34772,21724.7229026629,0,NA,2.10230602134453
"34773",34773,24346.2691964809,0,NA,0.499704924376925
"34774",34774,17298.1562605729,1,777,3.23739611583283
"34775",34775,12193.6152174484,1,691,1.1069278830024
"34776",34776,16699.6199458663,1,298,1.80449439501265
"34777",34777,10441.0168759747,0,NA,0.5501531891682
"34778",34778,22291.8046834139,0,NA,1.39851883647004
"34779",34779,12523.1209141888,0,NA,1.85220541717536
"34780",34780,22093.8258323189,0,NA,1.46295307635939
"34781",34781,12687.4648457842,0,NA,1.24689240784961
"34782",34782,20469.3341502316,0,NA,0.960175246542293
"34783",34783,32839.195714796,0,NA,0.275029071692146
"34784",34784,72656.1069763551,0,NA,1.19507649654176
"34785",34785,49495.8384146263,0,NA,0.73183085269574
"34786",34786,32756.9571882267,0,NA,0.626516472633513
"34787",34787,30303.9875459396,0,NA,0.266714726290014
"34788",34788,12466.1878131311,1,610,3.90958385885116
"34789",34789,53523.3428880356,0,NA,2.35570355622474
"34790",34790,14112.8384426245,0,NA,0.90546725819688
"34791",34791,26162.6231500934,0,NA,0.268580216374286
"34792",34792,18527.8566736566,1,755,5.01896055534052
"34793",34793,15110.8368807589,0,NA,1.44520450969523
"34794",34794,95086.767501774,0,NA,1.81273790310342
"34795",34795,36467.9625270061,0,NA,1.87470842195015
"34796",34796,61551.3099403562,0,NA,0.883077221118926
"34797",34797,19448.2447101382,0,NA,0.390762658917304
"34798",34798,9732.50097626506,0,NA,0.248281116194178
"34799",34799,22471.989358799,0,NA,0.229096313552679
"34800",34800,35801.7807718282,0,NA,0.501025229254161
"34801",34801,30023.7988030877,0,NA,0.722863983188986
"34802",34802,43656.3847508849,0,NA,0.0513619106572749
"34803",34803,9272.351080008,0,NA,0.147105306677839
"34804",34804,24429.8652231829,0,NA,1.43799971163651
"34805",34805,34185.0733814917,0,NA,0.441776954235689
"34806",34806,15313.5885323331,1,534,0.246015978667912
"34807",34807,27183.0255092436,0,NA,3.09095030610596
"34808",34808,23848.8796053628,0,NA,0.94327339036664
"34809",34809,69478.2112661651,0,NA,0.870452459704123
"34810",34810,22566.3029137821,0,NA,0.938297508847051
"34811",34811,10363.4217549296,1,573,2.36802588811231
"34812",34812,22742.6508686126,0,NA,0.84686507306351
"34813",34813,30688.7252595117,0,NA,1.21868040745667
"34814",34814,31261.7706355757,0,NA,1.19842747007877
"34815",34815,16642.0171682863,1,558,0.340816328832045
"34816",34816,40427.727022581,0,NA,0.279941225583763
"34817",34817,33124.9265166013,0,NA,0.845492410475518
"34818",34818,30939.8891739531,0,NA,0.386081088426433
"34819",34819,35568.2322580317,0,NA,6.08536247157288
"34820",34820,46720.6763897978,0,NA,1.45777934925941
"34821",34821,55606.7748269279,0,NA,0.128906016595081
"34822",34822,34454.4140235416,0,NA,0.195987411879016
"34823",34823,22767.4690347157,0,NA,0.395103873413819
"34824",34824,22913.0164413242,0,NA,3.00679896519433
"34825",34825,29731.896544975,0,NA,1.4042517159619
"34826",34826,19760.9778182824,1,472,1.80737447358874
"34827",34827,14009.9647051318,1,584,2.4789816383262
"34828",34828,16599.2746578636,1,151,0.648275641300632
"34829",34829,10568.8850566175,0,NA,1.68637429927916
"34830",34830,29852.9430732402,0,NA,5.15538829641742
"34831",34831,12725.0173801532,0,NA,1.90550640144613
"34832",34832,70074.715757769,0,NA,1.64878922459451
"34833",34833,12333.7403364977,1,532,0.182206651730079
"34834",34834,13848.1873240933,1,671,3.75736309384437
"34835",34835,25198.432436145,0,NA,0.55558398322626
"34836",34836,10614.8052659073,1,310,2.88199312953299
"34837",34837,26542.2539982648,0,NA,0.478676682163608
"34838",34838,19537.8919263654,0,NA,0.967996319189684
"34839",34839,27922.279570538,0,NA,0.529375190375815
"34840",34840,26850.3283629486,0,NA,0.232947586977778
"34841",34841,25836.3920201032,0,NA,0.676147100359862
"34842",34842,31836.1360049104,0,NA,2.62155929311171
"34843",34843,19250.581498968,0,NA,0.720851304021864
"34844",34844,80124.3649906247,0,NA,0.42372279897876
